Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,59.000000,59.980000,50.310001,51.310001,51.310001,994100
2020-03-24,58.900002,58.990002,48.020000,53.639999,53.639999,579700
2020-03-25,53.630001,53.685001,47.200001,47.200001,47.200001,333200
2020-03-26,52.000000,55.750000,50.000000,55.000000,55.000000,471600
2020-03-27,54.830002,55.400002,51.320000,55.000000,55.000000,246200
2020-03-30,60.000000,64.449997,59.040001,62.000000,62.000000,591200
2020-03-31,59.860001,62.000000,57.000000,58.400002,58.400002,243300
2020-04-01,56.349998,58.195000,52.480000,52.919998,52.919998,259100
2020-04-02,55.500000,56.930000,53.000000,56.910000,56.910000,245700
2020-04-03,57.980000,57.980000,52.009998,52.750000,52.750000,227300
2020-04-06,55.500000,55.599998,52.400002,52.730000,52.730000,331000
2020-04-07,50.000000,50.200001,44.000000,45.599998,45.599998,1461700
2020-04-08,48.099998,48.099998,44.509998,44.950001,44.950001,819800
2020-04-09,52.009998,53.000000,45.000000,45.410000,45.410000,1483000
2020-04-13,46.020000,46.389999,41.000000,41.709999,41.709999,880700
2020-04-14,43.820000,43.980000,41.400002,41.630001,41.630001,863900
2020-04-15,40.900002,41.240002,38.130001,38.580002,38.580002,980600
2020-04-16,38.759998,39.259998,37.000000,38.790001,38.790001,849400
2020-04-17,40.299999,41.707001,38.875000,40.810001,40.810001,1008300
2020-04-20,41.490002,45.900002,41.000000,43.369999,43.369999,1278800
2020-04-21,45.270000,45.900002,39.799999,42.259998,42.259998,1507200
2020-04-22,54.439999,55.849998,45.200001,53.500000,53.500000,10852500
2020-04-23,58.000000,58.000000,49.220001,50.000000,50.000000,4271200
2020-04-24,51.240002,51.490002,47.599998,47.750000,47.750000,1822700
2020-04-27,48.889999,50.250000,48.160000,49.400002,49.400002,1183300
2020-04-28,48.599998,48.980000,44.799999,45.830002,45.830002,1511200
2020-04-29,48.000000,49.700001,46.130001,49.250000,49.250000,1766400
2020-04-30,49.209999,49.220001,46.020000,47.480000,47.480000,1034100
2020-05-01,46.000000,46.990002,43.000000,45.110001,45.110001,874600
2020-05-04,45.200001,47.470001,44.360001,45.779999,45.779999,784900
2020-05-05,48.410000,50.375000,47.706001,50.000000,50.000000,2604800
2020-05-06,50.139999,50.200001,47.500000,47.779999,47.779999,889400
2020-05-07,49.259998,49.500000,48.349998,49.320000,49.320000,815300
2020-05-08,49.160000,49.888000,48.208000,49.240002,49.240002,696100
2020-05-11,49.610001,50.790001,47.914001,49.980000,49.980000,1887400
2020-05-12,50.400002,52.119999,49.200001,49.330002,49.330002,1910200
2020-05-13,50.500000,50.889999,47.430000,48.490002,48.490002,1468800
2020-05-14,48.560001,49.080002,45.080002,48.660000,48.660000,1099100
2020-05-15,48.509998,49.740002,48.200001,49.490002,49.490002,793800
2020-05-18,54.740002,60.430000,50.599998,60.169998,60.169998,5013900
2020-05-19,57.000000,57.939999,49.950001,50.590000,50.590000,3612100
2020-05-20,53.209999,53.720001,51.619999,53.040001,53.040001,1979300
2020-05-21,54.099998,54.200001,51.145000,51.900002,51.900002,1094300
2020-05-22,52.150002,52.610001,50.759998,51.029999,51.029999,941600
2020-05-26,52.400002,52.549999,49.340000,50.880001,50.880001,1511100
2020-05-27,49.529999,50.220001,46.299999,47.590000,47.590000,1810200
2020-05-28,48.340000,50.110001,46.752998,46.869999,46.869999,1107900
2020-05-29,48.189999,49.529999,47.160000,49.529999,49.529999,760600
2020-06-01,50.000000,53.209999,49.540001,52.299999,52.299999,1275800
2020-06-02,51.980000,52.849998,50.099998,52.380001,52.380001,688500
2020-06-03,51.849998,52.230000,49.540001,51.160000,51.160000,1379900
2020-06-04,50.450001,51.860001,49.700001,50.000000,50.000000,623300
2020-06-05,49.799999,50.230000,48.500000,49.180000,49.180000,768700
2020-06-08,49.220001,49.241001,47.419998,48.779999,48.779999,1142400
2020-06-09,47.799999,48.099998,46.869999,47.790001,47.790001,970100
2020-06-10,47.799999,47.999001,46.549999,47.410000,47.410000,913100
2020-06-11,49.000000,49.189999,47.070000,48.599998,48.599998,1324800
2020-06-12,49.369999,49.439999,47.009998,48.580002,48.580002,858800
2020-06-15,48.720001,51.169998,48.290001,50.849998,50.849998,1087500
2020-06-16,51.000000,51.500000,49.090000,49.900002,49.900002,901100
2020-06-17,49.750000,51.500000,49.500000,50.849998,50.849998,723000
2020-06-18,49.860001,51.590000,49.830002,50.939999,50.939999,691500
